0,1,0
0.033445,1.0006,0.00055938
0.06689,1.0022,0.0022388
0.10033,1.005,0.0050419
0.13378,1.0089,0.0089751
0.16722,1.014,0.014047
0.20067,1.0201,0.020269
0.23411,1.0273,0.027655
0.26756,1.0357,0.03622
0.301,1.0451,0.045984
0.33445,1.0557,0.056967
0.36789,1.0673,0.069194
0.40134,1.08,0.082689
0.43478,1.0937,0.097481
0.46823,1.1085,0.1136
0.50167,1.1244,0.13108
0.53512,1.1413,0.14996
0.56856,1.1592,0.17026
0.60201,1.1781,0.19204
0.63545,1.198,0.21534
0.6689,1.2189,0.24018
0.70234,1.2407,0.26664
0.73579,1.2634,0.29474
0.76923,1.287,0.32454
0.80268,1.3115,0.35609
0.83612,1.3368,0.38943
0.86957,1.3629,0.42464
0.90301,1.3897,0.46175
0.93645,1.4173,0.50083
0.9699,1.4456,0.54194
1.0033,1.4745,0.58512
1.0368,1.5039,0.63044
1.0702,1.5339,0.67796
1.1037,1.5644,0.72774
1.1371,1.5953,0.77983
1.1706,1.6265,0.8343
1.204,1.6579,0.8912
1.2375,1.6896,0.95059
1.2709,1.7213,1.0125
1.3043,1.7531,1.0771
1.3378,1.7848,1.1443
1.3712,1.8163,1.2141
1.4047,1.8475,1.2868
1.4381,1.8783,1.3622
1.4716,1.9087,1.4405
1.505,1.9384,1.5217
1.5385,1.9673,1.6057
1.5719,1.9953,1.6927
1.6054,2.0223,1.7827
1.6388,2.0481,1.8756
1.6722,2.0726,1.9715
1.7057,2.0955,2.0703
1.7391,2.1168,2.1722
1.7726,2.1362,2.277
1.806,2.1536,2.3847
1.8395,2.1687,2.4954
1.8729,2.1815,2.6089
1.9064,2.1916,2.7252
1.9398,2.1989,2.8442
1.9732,2.2032,2.9659
2.0067,2.2042,3.0901
2.0401,2.2017,3.2168
2.0736,2.1955,3.3458
2.107,2.1855,3.4769
2.1405,2.1712,3.6101
2.1739,2.1526,3.7451
2.2074,2.1293,3.8818
2.2408,2.1012,4.0199
2.2742,2.068,4.1592
2.3077,2.0294,4.2994
2.3411,1.9853,4.4403
2.3746,1.9354,4.5816
2.408,1.8795,4.723
2.4415,1.8173,4.864
2.4749,1.7488,5.0045
2.5084,1.6735,5.1439
2.5418,1.5915,5.2819
2.5753,1.5025,5.4181
2.6087,1.4063,5.5519
2.6421,1.3027,5.683
2.6756,1.1918,5.8107
2.709,1.0733,5.9347
2.7425,0.94713,6.0543
2.7759,0.81328,6.169
2.8094,0.67169,6.2783
2.8428,0.52235,6.3814
2.8763,0.36528,6.4779
2.9097,0.20053,6.567
2.9431,0.028182,6.6481
2.9766,-0.15163,6.7207
3.01,-0.33876,6.7839
3.0435,-0.53298,6.8371
3.0769,-0.73407,6.8796
3.1104,-0.94173,6.9109
3.1438,-1.1556,6.9301
3.1773,-1.3754,6.9366
3.2107,-1.6005,6.9297
3.2441,-1.8306,6.9089
3.2776,-2.065,6.8734
3.311,-2.3033,6.8226
3.3445,-2.5446,6.7559
3.3779,-2.7885,6.6729
3.4114,-3.034,6.5729
3.4448,-3.2803,6.4555
3.4783,-3.5267,6.3202
3.5117,-3.7722,6.1666
3.5452,-4.0157,5.9945
3.5786,-4.2564,5.8035
3.612,-4.493,5.5935
3.6455,-4.7245,5.3643
3.6789,-4.9498,5.1159
3.7124,-5.1676,4.8483
3.7458,-5.3766,4.5617
3.7793,-5.5757,4.2563
3.8127,-5.7635,3.9324
3.8462,-5.9387,3.5905
3.8796,-6.1,3.2311
3.913,-6.2461,2.855
3.9465,-6.3756,2.4628
3.9799,-6.4872,2.0555
4.0134,-6.5797,1.6342
4.0468,-6.6517,1.2
4.0803,-6.702,0.75421
4.1137,-6.7295,0.29827
4.1472,-6.733,-0.16626
4.1806,-6.7115,-0.6377
4.214,-6.664,-1.1142
4.2475,-6.5895,-1.5939
4.2809,-6.4875,-2.0747
4.3144,-6.3571,-2.5544
4.3478,-6.198,-3.0308
4.3813,-6.0096,-3.5015
4.4147,-5.7917,-3.9641
4.4482,-5.5444,-4.4159
4.4816,-5.2677,-4.8544
4.5151,-4.9618,-5.277
4.5485,-4.6274,-5.681
4.5819,-4.265,-6.0636
4.6154,-3.8756,-6.4221
4.6488,-3.4602,-6.754
4.6823,-3.0203,-7.0564
4.7157,-2.5574,-7.3269
4.7492,-2.0732,-7.5629
4.7826,-1.5699,-7.7619
4.8161,-1.0496,-7.9218
4.8495,-0.51479,-8.0403
4.8829,0.031771,-8.1156
4.9164,0.58721,-8.1458
4.9498,1.1484,-8.1294
4.9833,1.7122,-8.0651
5.0167,2.2749,-7.952
5.0502,2.8331,-7.7893
5.0836,3.3829,-7.5766
5.1171,3.9206,-7.3138
5.1505,4.4421,-7.0014
5.1839,4.9434,-6.6399
5.2174,5.4206,-6.2304
5.2508,5.8695,-5.7745
5.2843,6.2862,-5.2739
5.3177,6.6668,-4.7311
5.3512,7.0074,-4.1487
5.3846,7.3043,-3.53
5.4181,7.5542,-2.8784
5.4515,7.7538,-2.198
5.4849,7.9001,-1.4932
5.5184,7.9905,-0.76865
5.5518,8.0226,-0.02952
5.5853,7.9947,0.71878
5.6187,7.9052,1.4705
5.6522,7.7531,2.2198
5.6856,7.538,2.9603
5.7191,7.26,3.6859
5.7525,6.9195,4.3899
5.786,6.518,5.066
5.8194,6.0571,5.7076
5.8528,5.5392,6.3084
5.8863,4.9675,6.8619
5.9197,4.3456,7.3623
5.9532,3.6778,7.8036
5.9866,2.969,8.1805
6.0201,2.2246,8.4879
6.0535,1.4508,8.7213
6.087,0.65393,8.8768
6.1204,-0.15884,8.951
6.1538,-0.9801,8.9413
6.1873,-1.8021,8.846
6.2207,-2.6166,8.6639
6.2542,-3.4155,8.3948
6.2876,-4.1902,8.0396
6.3211,-4.9322,7.5999
6.3545,-5.6332,7.0784
6.388,-6.2848,6.4786
6.4214,-6.879,5.8052
6.4548,-7.4081,5.0637
6.4883,-7.8649,4.2607
6.5217,-8.2427,3.4036
6.5552,-8.5356,2.5006
6.5886,-8.7383,1.561
6.6221,-8.8466,0.59434
6.6555,-8.857,-0.38876
6.689,-8.7673,-1.3773
6.7224,-8.5762,-2.36
6.7559,-8.2839,-3.3251
6.7893,-7.8914,-4.2607
6.8227,-7.4014,-5.155
6.8562,-6.8177,-5.9963
6.8896,-6.1454,-6.7731
6.9231,-5.3909,-7.4745
6.9565,-4.5619,-8.0902
6.99,-3.6674,-8.6106
7.0234,-2.7173,-9.0273
7.0569,-1.7227,-9.3326
7.0903,-0.69571,-9.5205
7.1237,0.35089,-9.586
7.1572,1.4036,-9.526
7.1906,2.4484,-9.3388
7.2241,3.4709,-9.0244
7.2575,4.4568,-8.5847
7.291,5.3916,-8.0233
7.3244,6.2614,-7.3457
7.3579,7.0525,-6.5593
7.3913,7.7521,-5.6732
7.4247,8.3485,-4.6982
7.4582,8.8308,-3.6468
7.4916,9.1899,-2.5331
7.5251,9.418,-1.3722
7.5585,9.5092,-0.18065
7.592,9.4594,1.0241
7.6254,9.2669,2.2241
7.6589,8.9317,3.4008
7.6923,8.4564,4.5355
7.7258,7.8457,5.6097
7.7592,7.1068,6.6053
7.7926,6.249,7.5053
7.8261,5.2838,8.2932
7.8595,4.2249,8.9545
7.893,3.0879,9.476
7.9264,1.8901,9.8466
7.9599,0.65031,10.058
7.9933,-0.61147,10.103
8.0268,-1.8743,9.9779
8.0602,-3.1165,9.6828
8.0936,-4.3165,9.2193
8.1271,-5.4526,8.5928
8.1605,-6.5038,7.8112
8.194,-7.45,6.8859
8.2274,-8.2725,5.831
8.2609,-8.9543,4.6631
8.2943,-9.4807,3.4016
8.3278,-9.8394,2.0681
8.3612,-10.021,0.68584
8.3946,-10.019,-0.72015
8.4281,-9.8297,-2.1239
8.4615,-9.4544,-3.4988
8.495,-8.8968,-4.8182
8.5284,-8.1645,-6.0558
8.5619,-7.2688,-7.1863
8.5953,-6.2245,-8.1858
8.6288,-5.0496,-9.0325
8.6622,-3.7654,-9.7071
8.6957,-2.3957,-10.193
8.7291,-0.96683,-10.479
8.7625,0.4932,-10.554
8.796,1.9549,-10.414
8.8294,3.3882,-10.058
8.8629,4.7627,-9.4915
8.8963,6.0486,-8.7218
8.9298,7.2173,-7.7625
8.9632,8.242,-6.631
8.9967,9.0985,-5.3491
9.0301,9.7655,-3.9422
9.0635,10.226,-2.4392
9.097,10.465,-0.87152
9.1304,10.476,0.72688
9.1639,10.253,2.3208
9.1973,9.7997,3.8743
9.2308,9.1212,5.3516
9.2642,8.23,6.7176
9.2977,7.1434,7.9394
9.3311,5.8836,8.9864
9.3645,4.4775,9.8316
9.398,2.9558,10.452
9.4314,1.353,10.83
9.4649,-0.29398,10.952
9.4983,-1.946,10.813
9.5318,-3.5633,10.411
9.5652,-5.1057,9.7533
9.5987,-6.5343,8.8514
9.6321,-7.8119,7.7246
9.6656,-8.9046,6.3978
9.699,-9.7822,4.9014
9.7324,-10.419,3.271
9.7659,-10.796,1.5462
9.7993,-10.9,-0.22996
9.8328,-10.723,-2.0123
9.8662,-10.267,-3.7545
9.8997,-9.5391,-5.4103
9.9331,-8.5551,-6.9348
9.9666,-7.3374,-8.2855
10,-5.9153,-9.424
